Name,State,Notes,User,Tags,Created,Runtime,Sweep,additional.System,additional.run_by,decomposition_type,experimentation.output_path,experimentation.seed,fe.fe_order,fe.fe_type,fe.quad_order,fe.quad_type,fe.rank_list,geometry.exact_solution.exact_solution_file_name,geometry.exact_solution.exact_solution_generation,geometry.external_mesh_params.boundary_refinement_level,geometry.external_mesh_params.boundary_sampling_method,geometry.external_mesh_params.mesh_file_name,geometry.generate_mesh_plot,geometry.internal_mesh_params.n_boundary_points,geometry.internal_mesh_params.n_cells_x,geometry.internal_mesh_params.n_cells_y,geometry.internal_mesh_params.n_test_points_x,geometry.internal_mesh_params.n_test_points_y,geometry.internal_mesh_params.x_max,geometry.internal_mesh_params.x_min,geometry.internal_mesh_params.y_max,geometry.internal_mesh_params.y_min,geometry.mesh_generation_method,geometry.mesh_type,logging.plot_residual_images,logging.print_verbose,logging.test_errors_last_n_epochs,logging.update_console_output,logging.update_progress_bar,logging.update_solution_images,model.activation,model.dtype,model.epochs,model.learning_rate.decay_rate,model.learning_rate.decay_steps,model.learning_rate.initial_learning_rate,model.learning_rate.staircase,model.learning_rate.use_lr_scheduler,model.model_architecture,model.set_memory_growth,model.use_attention,pde.beta,wandb.entity,wandb.project_name,wandb.use_wandb,wandb.wandb_run_prefix,epoch,epochs_per_sec,l2,l2_relative,linf,linf_relative,loss_dirichlet,loss_pde,min_l1,min_l1_rel,min_l2,min_l2_rel,min_linf,min_linf_rel,time_per_epoch,time_taken,total_loss,first_element
gear_256_seed_914_03_Aug_2024_21_14,finished,-,,,2024-08-03T15:49:57.000Z,1828,,21,Jovita,ttd,output/gear_test_seeding/ttd/256x16x25_914,914,4,jacobi,5,gauss-jacobi,"[256, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",False,False,5,starslab-iisc,Gear_experiment_TTD_seeding,True,gear_256_seed_914,100000,352.2567024494008,0.0117458339505973,0.03922714322694,0.0498901074447631,0.0548884107971874,6.24053573119e-05,0.0004814639396499,0.0079508491940786,0.0402949316333413,0.0111236168608498,0.0371491469773392,0.0463279823760985,0.0509694097347765,0.002838838815689,0.2224125862121582,0.0007934907334856,256
gear_256_seed_759_03_Aug_2024_20_43,finished,-,,,2024-08-03T15:19:23.000Z,1822,,21,Jovita,ttd,output/gear_test_seeding/ttd/256x16x25_759,759,4,jacobi,5,gauss-jacobi,"[256, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",False,False,5,starslab-iisc,Gear_experiment_TTD_seeding,True,gear_256_seed_759,100000,358.2335429710304,0.0115923448761984,0.0387145412328591,0.0381995638656615,0.0420266353615944,5.88822622376e-05,0.0005862502148374,0.0082563597072715,0.041843259986939,0.0113155678186572,0.0377901987533245,0.0429712996621322,0.0472764335285418,0.0027914750576019,0.2258293628692627,0.0008806615369394,256
gear_256_seed_693_03_Aug_2024_20_13,finished,-,,,2024-08-03T14:48:45.000Z,1828,,21,Jovita,ttd,output/gear_test_seeding/ttd/256x16x25_693,693,4,jacobi,5,gauss-jacobi,"[256, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",False,False,5,starslab-iisc,Gear_experiment_TTD_seeding,True,gear_256_seed_693,100000,344.9484707858293,0.0119334689496435,0.0398537811491965,0.0345850983691215,0.0380500500795121,6.78930009598e-05,0.0005863838014192,0.0077850583880504,0.0394547032462503,0.010668707342371,0.0356299018635635,0.0402409483216247,0.0442725384945543,0.0028989837169647,0.2237768173217773,0.0009258488425984,256
gear_256_seed_105_03_Aug_2024_19_42,finished,-,,,2024-08-03T14:17:56.000Z,1839,,21,Jovita,ttd,output/gear_test_seeding/ttd/256x16x25_105,105,4,jacobi,5,gauss-jacobi,"[256, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",False,False,5,starslab-iisc,Gear_experiment_TTD_seeding,True,gear_256_seed_105,100000,338.53600328535305,0.0135525206793018,0.045260870535804,0.0499155095024108,0.0549163577920261,6.07966212555e-05,0.0004595119098667,0.0082451249443517,0.0417863221690132,0.011947783946048,0.0399015884327504,0.0510230234069823,0.0561348293742937,0.0029538955688476,0.2264330387115478,0.0007634949870407,256
gear_256_seed_755_03_Aug_2024_19_11,finished,-,,,2024-08-03T13:47:12.000Z,1833,,21,Jovita,ttd,output/gear_test_seeding/ttd/256x16x25_755,755,4,jacobi,5,gauss-jacobi,"[256, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",False,False,5,starslab-iisc,Gear_experiment_TTD_seeding,True,gear_256_seed_755,100000,348.36258611153954,0.0108972089495093,0.0363930205410877,0.050086097995758,0.0551040369087824,5.65018781344e-05,0.0004706527106463,0.0074998708627212,0.0380093718665054,0.010692884656153,0.0357106459771409,0.0476633479995727,0.0524385606478476,0.0028705723285675,0.2230200767517089,0.0007531620794907,256
gear_64_seed_914_03_Aug_2024_18_41,finished,-,,,2024-08-03T13:16:36.000Z,1825,,21,Jovita,ttd,output/gear_test_seeding/ttd/64x16x25_914,914,4,jacobi,5,gauss-jacobi,"[64, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",False,False,5,starslab-iisc,Gear_experiment_TTD_seeding,True,gear_64_seed_914,100000,353.5497607980171,0.0128293411683739,0.0428456936847374,0.0508252935028076,0.0559172896502261,5.15029933012e-05,0.0004293263773433,0.008265045251132,0.0418872783537216,0.0122482017407424,0.0409048830400096,0.0509643511390686,0.0560702789512019,0.0028284561634063,0.2130970954895019,0.0006868413183838,64
gear_64_seed_759_03_Aug_2024_18_10,finished,-,,,2024-08-03T12:46:07.000Z,1818,,21,Jovita,ttd,output/gear_test_seeding/ttd/64x16x25_759,759,4,jacobi,5,gauss-jacobi,"[64, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",False,False,5,starslab-iisc,Gear_experiment_TTD_seeding,True,gear_64_seed_759,100000,351.4249315152279,0.0124434452428821,0.0415569308090122,0.042287238571167,0.0465238389142118,5.99612940277e-05,0.0005116303218528,0.0085936236862792,0.0435525150167824,0.0121359793914737,0.0405300980578156,0.0419113120765686,0.046110249749508,0.0028455579280853,0.2127177715301513,0.0008114367956295,64
gear_64_seed_693_03_Aug_2024_17_40,finished,-,,,2024-08-03T12:15:38.000Z,1818,,21,Jovita,ttd,output/gear_test_seeding/ttd/64x16x25_693,693,4,jacobi,5,gauss-jacobi,"[64, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",False,False,5,starslab-iisc,Gear_experiment_TTD_seeding,True,gear_64_seed_693,100000,351.02241468007594,0.01725268435545,0.0576181753553571,0.0511756741275787,0.056302773599907,0.0001567687868373,0.000571152602788,0.0073661855605604,0.0373318542857461,0.0101913806994666,0.0340357910779012,0.0535571114458751,0.0589227982202013,0.0028488209247589,0.2116541862487793,0.0013549965806305,64
gear_64_seed_105_03_Aug_2024_17_09,finished,-,,,2024-08-03T11:44:54.000Z,1833,,21,Jovita,ttd,output/gear_test_seeding/ttd/64x16x25_105,105,4,jacobi,5,gauss-jacobi,"[64, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",False,False,5,starslab-iisc,Gear_experiment_TTD_seeding,True,gear_64_seed_105,100000,342.7321535616393,0.012318287657092,0.0411389464781954,0.0560674624061584,0.0616846518583339,3.96094983443e-05,0.000390006811358,0.0077099658195458,0.0390741338453972,0.0119081679022016,0.0397692841423453,0.053848798713684,0.0592437085449091,0.0029177303314208,0.2135267257690429,0.0005880543030798,64
gear_64_seed_755_03_Aug_2024_16_38,finished,-,,,2024-08-03T11:14:13.000Z,1830,,21,Jovita,ttd,output/gear_test_seeding/ttd/64x16x25_755,755,4,jacobi,5,gauss-jacobi,"[64, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",False,False,5,starslab-iisc,Gear_experiment_TTD_seeding,True,gear_64_seed_755,100000,351.06172572080663,0.0127992131117883,0.0427450760873999,0.0503527135009765,0.0553973636247359,5.22768532391e-05,0.0004719889548141,0.0083154804508321,0.0421428841228945,0.0122299674861594,0.0408439867495314,0.0492758556518554,0.0542126194135076,0.0028485019207,0.2131745815277099,0.0007333732210099,64
gear_16_seed_914_03_Aug_2024_16_08,finished,-,,,2024-08-03T10:44:00.000Z,1801,,21,Jovita,ttd,output/gear_test_seeding/ttd/16x16x25_914,914,4,jacobi,5,gauss-jacobi,"[16, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",False,False,5,starslab-iisc,Gear_experiment_TTD_seeding,True,gear_16_seed_914,100000,339.1092809197103,0.012002904991993,0.0400856742263344,0.0370165556669235,0.0407251059940606,4.9001762818e-05,0.0013486837269738,0.0080211961656448,0.0406514503322474,0.0111739095077038,0.0373171075384794,0.0386222451925277,0.0424916635504196,0.0029489018917083,0.2120907306671142,0.001593692577444,16
gear_16_seed_759_03_Aug_2024_15_38,finished,-,,,2024-08-03T10:13:47.000Z,1802,,21,Jovita,ttd,output/gear_test_seeding/ttd/16x16x25_759,759,4,jacobi,5,gauss-jacobi,"[16, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",False,False,5,starslab-iisc,Gear_experiment_TTD_seeding,True,gear_16_seed_759,100000,351.166510017902,0.0192333666110972,0.0642329893273679,0.0559822075691223,0.0615908556578974,0.0001104347029468,0.0016022160416468,0.0121848542111072,0.0617528839264683,0.0160685395788833,0.0536635292274462,0.0634056353308868,0.0697580088948814,0.0028476519584655,0.2114312648773193,0.0021543896291404,16
gear_16_seed_693_03_Aug_2024_15_08,finished,-,,,2024-08-03T09:43:33.000Z,1804,,21,Jovita,ttd,output/gear_test_seeding/ttd/16x16x25_693,693,4,jacobi,5,gauss-jacobi,"[16, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",False,False,5,starslab-iisc,Gear_experiment_TTD_seeding,True,gear_16_seed_693,100000,343.630636129397,0.0114608686399336,0.0382754547301391,0.0371496118605136,0.0408714925902605,5.04250347148e-05,0.0013741365401074,0.0078186169737875,0.0396247782766,0.0105923529174851,0.0353749037107197,0.0383880585432052,0.0422340146162003,0.0029101014137268,0.2132043838500976,0.0016262617427855,16
gear_16_seed_105_03_Aug_2024_14_37,finished,-,,,2024-08-03T09:13:12.000Z,1810,,21,Jovita,ttd,output/gear_test_seeding/ttd/16x16x25_105,105,4,jacobi,5,gauss-jacobi,"[16, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",False,False,5,starslab-iisc,Gear_experiment_TTD_seeding,True,gear_16_seed_105,100000,345.5057767113694,0.0170309339901828,0.0568776035598124,0.0508342010869979,0.0559270896519758,9.12925315788e-05,0.0013716844841837,0.0089303941272864,0.0452592687943063,0.0125883286924476,0.0420407929043923,0.0436748543834686,0.0480504747671935,0.0028943076133728,0.2098448276519775,0.001828147098422,16
gear_16_seed_755_03_Aug_2024_14_07,finished,-,,,2024-08-03T08:42:57.000Z,1804,,21,Jovita,ttd,output/gear_test_seeding/ttd/16x16x25_755,755,4,jacobi,5,gauss-jacobi,"[16, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",False,False,5,starslab-iisc,Gear_experiment_TTD_seeding,True,gear_16_seed_755,100000,345.81206105704626,0.0108469818306553,0.0362252788214747,0.0412624850869178,0.0453964192093818,4.05546597903e-05,0.0012384733418002,0.0070066930096441,0.0355099447754195,0.0102950883616274,0.0343821398628765,0.044563765964508,0.0490284430763717,0.0028917441368103,0.21175217628479,0.0014412465970963,16
gear_16_seed_105_03_Aug_2024_13_30,finished,-,,,2024-08-03T08:06:07.000Z,1828,,21,Jovita,ttd,output/gear_test_seeding/ttd/16x16x25_105,105,4,jacobi,5,gauss-jacobi,"[16, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",False,False,5,starslab-iisc,Gear_experiment_TTD_seeding,True,gear_16_seed_105,100000,335.38360417687846,0.0170309339901828,0.0568776035598124,0.0508342010869979,0.0559270896519758,9.12925315788e-05,0.0013716844841837,0.0089303941272864,0.0452592687943063,0.0125883286924476,0.0420407929043923,0.0436748543834686,0.0480504747671935,0.0029816603660583,0.2291367053985595,0.001828147098422,16
gear_16_seed_755_03_Aug_2024_13_00,finished,-,,,2024-08-03T07:35:38.000Z,1818,,21,Jovita,ttd,output/gear_test_seeding/ttd/16x16x25_755,755,4,jacobi,5,gauss-jacobi,"[16, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",False,False,5,starslab-iisc,Gear_experiment_TTD_seeding,True,gear_16_seed_755,100000,340.9763459724174,0.0108469818306553,0.0362252788214747,0.0412624850869178,0.0453964192093818,4.05546597903e-05,0.0012384733418002,0.0070066930096441,0.0355099447754195,0.0102950883616274,0.0343821398628765,0.044563765964508,0.0490284430763717,0.0029327547550201,0.2092671394348144,0.0014412465970963,16
gear_8_seed_914_01_Aug_2024_04_49,finished,-,,,2024-07-31T23:28:56.000Z,1807,,21,Jovita,ttd,output/gear_test_seeding/ttd/8x16x25_914,914,4,jacobi,5,gauss-jacobi,"[8, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",True,False,5,starslab-iisc,Gear_experiment_TTD_Decomposition_seeding,True,gear_8_seed_914,100000,388.589994,0.071242616,0.237926425,0.197309486,0.217077185,3.19801e-05,0.011559472,0.044877615,0.227439911,0.06579167,0.219722098,0.194121889,0.213570235,0.002573406,0.821030617,0.011719373,8
gear_8_seed_759_01_Aug_2024_04_18,finished,-,,,2024-07-31T22:58:41.000Z,1803,,21,Jovita,ttd,output/gear_test_seeding/ttd/8x16x25_759,759,4,jacobi,5,gauss-jacobi,"[8, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",True,False,5,starslab-iisc,Gear_experiment_TTD_Decomposition_seeding,True,gear_8_seed_759,100000,403.0287036,0.07534087,0.251613218,0.218834493,0.240758702,4.44082e-05,0.01157984,0.048897912,0.24781479,0.071462082,0.23865937,0.213300678,0.234670476,0.002481213,0.827468872,0.011801881,8
gear_8_seed_693_01_Aug_2024_03_48,finished,-,,,2024-07-31T22:28:13.000Z,1802,,21,Jovita,ttd,output/gear_test_seeding/ttd/8x16x25_693,693,4,jacobi,5,gauss-jacobi,"[8, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",True,False,5,starslab-iisc,Gear_experiment_TTD_Decomposition_seeding,True,gear_8_seed_693,100000,398.8612073,0.066964508,0.22363898,0.177348844,0.195116761,2.864e-05,0.011513458,0.045569445,0.230946106,0.066105463,0.220770059,0.174893192,0.192415087,0.002507138,0.835950136,0.011656658,8
gear_8_seed_105_01_Aug_2024_03_18,finished,-,,,2024-07-31T21:57:44.000Z,1813,,21,Jovita,ttd,output/gear_test_seeding/ttd/8x16x25_105,105,4,jacobi,5,gauss-jacobi,"[8, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",True,False,5,starslab-iisc,Gear_experiment_TTD_Decomposition_seeding,True,gear_8_seed_105,100000,397.0266243,0.076761717,0.256358372,0.196325174,0.21599426,5.37428e-05,0.01155818,0.049154965,0.249117534,0.071560623,0.238988462,0.192490271,0.211775152,0.002518723,0.822601318,0.011826894,8
gear_8_seed_755_01_Aug_2024_02_47,finished,-,,,2024-07-31T21:27:27.000Z,1802,,21,Jovita,ttd,output/gear_test_seeding/ttd/8x16x25_755,755,4,jacobi,5,gauss-jacobi,"[8, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",True,False,5,starslab-iisc,Gear_experiment_TTD_Decomposition_seeding,True,gear_8_seed_755,100000,396.1985829,0.064996495,0.21706648,0.198519013,0.218407891,6.04887e-05,0.011559053,0.044179607,0.223902401,0.064996495,0.21706648,0.198519013,0.218407891,0.002523987,0.819816351,0.011861497,8
gear_4_seed_914_31_Jul_2024_18_43,finished,-,,,2024-07-31T13:22:55.000Z,1797,,21,Jovita,ttd,output/gear_test_seeding/ttd/4x16x25_914,914,4,jacobi,5,gauss-jacobi,"[4, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",True,False,5,starslab-iisc,Gear_experiment_TTD_Decomposition_seeding,True,gear_4_seed_914,100000,401.1850649,0.046734773,0.156078457,0.134917941,0.148434865,3.71977e-05,0.012122815,0.030772232,0.155953779,0.045102971,0.150628784,0.13596378,0.149585483,0.002492615,0.838816404,0.012308804,4
gear_4_seed_759_31_Jul_2024_18_13,finished,-,,,2024-07-31T12:52:46.000Z,1797,,21,Jovita,ttd,output/gear_test_seeding/ttd/4x16x25_759,759,4,jacobi,5,gauss-jacobi,"[4, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",True,False,5,starslab-iisc,Gear_experiment_TTD_Decomposition_seeding,True,gear_4_seed_759,100000,394.64017,0.060757227,0.202908746,0.17240354,0.189676006,3.57514e-05,0.012226166,0.040383846,0.204665472,0.057914498,0.193414988,0.167513114,0.184295627,0.002533954,0.823851824,0.012404923,4
gear_4_seed_693_31_Jul_2024_17_42,finished,-,,,2024-07-31T12:22:21.000Z,1812,,21,Jovita,ttd,output/gear_test_seeding/ttd/4x16x25_693,693,4,jacobi,5,gauss-jacobi,"[4, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",True,False,5,starslab-iisc,Gear_experiment_TTD_Decomposition_seeding,True,gear_4_seed_693,100000,393.3910959,0.061190091,0.204354368,0.165784785,0.182394143,4.25238e-05,0.012223454,0.041284347,0.209229213,0.058526305,0.195458214,0.163109538,0.179450872,0.002542,0.817999363,0.012436073,4
gear_4_seed_105_31_Jul_2024_17_12,finished,-,,,2024-07-31T11:52:16.000Z,1792,,21,Jovita,ttd,output/gear_test_seeding/ttd/4x16x25_105,105,4,jacobi,5,gauss-jacobi,"[4, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",True,False,5,starslab-iisc,Gear_experiment_TTD_Decomposition_seeding,True,gear_4_seed_105,100000,390.2375848,0.04722787,0.157725234,0.139582553,0.153566807,3.41682e-05,0.012108524,0.030196316,0.153035036,0.043887752,0.146570362,0.133943894,0.147363232,0.002562541,0.82071805,0.012279365,4
gear_4_seed_755_31_Jul_2024_16_42,finished,-,,,2024-07-31T11:22:01.000Z,1803,,21,Jovita,ttd,output/gear_test_seeding/ttd/4x16x25_755,755,4,jacobi,5,gauss-jacobi,"[4, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",True,False,5,starslab-iisc,Gear_experiment_TTD_Decomposition_seeding,True,gear_4_seed_755,100000,393.9048534,0.050179495,0.167582673,0.160057777,0.176093367,2.46296e-05,0.012108285,0.029243823,0.148207798,0.040506461,0.135277985,0.139373058,0.153336323,0.002538684,0.832069874,0.012231433,4
gear_2_seed_914_31_Jul_2024_13_21,finished,-,,,2024-07-31T08:00:55.000Z,1792,,21,Jovita,ttd,output/gear_test_seeding/ttd/2x16x25_914,914,4,jacobi,5,gauss-jacobi,"[2, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",True,False,5,starslab-iisc,Gear_experiment_TTD_Decomposition_seeding,True,gear_2_seed_914,100000,387.3899219,0.299431369,1.000000276,0.908937172,1.000000189,6.14e-14,0.015948229,0.197316445,1.000000438,0.299431357,1.000000235,0.908937149,1.000000164,0.002581378,0.8206985,0.015948229,2
gear_2_seed_759_31_Jul_2024_12_51,finished,-,,,2024-07-31T07:30:59.000Z,1785,,21,Jovita,ttd,output/gear_test_seeding/ttd/2x16x25_759,759,4,jacobi,5,gauss-jacobi,"[2, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",True,False,5,starslab-iisc,Gear_experiment_TTD_Decomposition_seeding,True,gear_2_seed_759,100000,390.4725278,0.299431291,1.000000016,0.908937008,1.000000008,7.17e-17,0.015948229,0.197316078,0.999998576,0.299430603,0.99999772,0.908910988,0.999971382,0.002561,0.81542182,0.015948229,2
gear_2_seed_693_31_Jul_2024_12_01,finished,-,,,2024-07-31T06:41:28.000Z,1792,,21,Jovita,ttd,output/gear_test_seeding/ttd/2x16x25_693,693,4,jacobi,5,gauss-jacobi,"[2, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",True,False,5,starslab-iisc,Gear_experiment_TTD_Decomposition_seeding,True,gear_2_seed_693,100000,400.2666342,0.299431302,1.000000053,0.908936936,0.99999993,1.38e-15,0.015948229,0.197293317,0.999883223,0.299407083,0.999919169,0.908749948,0.999794208,0.002498335,0.801210403,0.015948229,2
gear_2_seed_105_31_Jul_2024_11_16,finished,-,,,2024-07-31T05:56:29.000Z,1784,,21,Jovita,ttd,output/gear_test_seeding/ttd/2x16x25_105,105,4,jacobi,5,gauss-jacobi,"[2, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",True,False,5,starslab-iisc,Gear_experiment_TTD_Decomposition_seeding,True,gear_2_seed_105,100000,399.7885106,0.299431237,0.999999836,0.90893707,1.000000077,9e-14,0.015948229,0.197316292,0.999999662,0.299431233,0.999999821,0.908936908,0.999999899,0.002501323,0.803965807,0.015948229,2
gear_2_seed_755_31_Jul_2024_10_46,finished,-,,,2024-07-31T05:26:15.000Z,1800,,21,Jovita,ttd,output/gear_test_seeding/ttd/2x16x25_755,755,4,jacobi,5,gauss-jacobi,"[2, 16, 25]",fem_output_gear_forward_sin.csv,external,2,uniform,meshes/gear.mesh,True,2000,8,8,100,100,1,0,1,0,external,quadrilateral,True,True,1000,1000,1000,1000,tanh,float32,100000,0.99,1000,0.005,False,True,"[2,50,50,50,1]",True,False,5,starslab-iisc,Gear_experiment_TTD_Decomposition_seeding,True,gear_2_seed_755,100000,408.0919329,0.299431336,1.000000166,0.908937188,1.000000207,2.14e-14,0.015948229,0.197316391,1.000000161,0.299431317,1.000000104,0.90893716,1.000000176,0.002450428,1.14676857,0.015948229,2
