"Name","State","Notes","User","Tags","Created","Runtime","Sweep","additional.System","additional.run_by","decomposition_type","experimentation.output_path","experimentation.seed","fe.fe_order","fe.fe_type","fe.quad_order","fe.quad_type","fe.rank_list","geometry.external_mesh_params.boundary_refinement_level","geometry.external_mesh_params.boundary_sampling_method","geometry.external_mesh_params.mesh_file_name","geometry.internal_mesh_params.n_boundary_points","geometry.internal_mesh_params.n_cells_x","geometry.internal_mesh_params.n_cells_y","geometry.internal_mesh_params.n_test_points_x","geometry.internal_mesh_params.n_test_points_y","geometry.internal_mesh_params.x_max","geometry.internal_mesh_params.x_min","geometry.internal_mesh_params.y_max","geometry.internal_mesh_params.y_min","geometry.mesh_generation_method","geometry.mesh_type","inverse.Sensor_data_file","inverse.num_sensor_points","logging.update_console_output","logging.update_progress_bar","logging.update_solution_images","model.activation","model.dtype","model.epochs","model.learning_rate.decay_rate","model.learning_rate.decay_steps","model.learning_rate.initial_learning_rate","model.learning_rate.staircase","model.learning_rate.use_lr_scheduler","model.model_architecture","model.set_memory_growth","model.use_attention","pde.beta","wandb.entity","wandb.project_name","wandb.use_wandb","wandb.wandb_run_prefix","epoch","epochs_per_sec","l1","l1_inverse","l1_inverse_relative","l2","l2_inverse","l2_inverse_relative","l2_relative","linf","linf_inverse","linf_inverse_relative","linf_relative","loss_dirichlet","loss_pde","sensor_loss","time_per_epoch","time_taken","total_loss"
"8_seed_759_27_Sep_2024_12_04","finished","-","","","2024-09-27T06:31:09.000Z","473","","23","Jovita","cp","output/gear_inv/cp/8_759","759","4","jacobi","5","gauss-jacobi","[8,16,25]","2","uniform","meshes/gear.mesh","1500","20","20","100","100","1","0","1","0","external","quadrilateral","fem_output_gear_forward_sin.csv","1000","5000","100","5000","tanh","float32","40000","0.99","1000","0.003","true","false","[2,30,30,30,2]","true","false","10","starslab-iisc","gear_inverse_experiment_cp","true","8_seed_759","40000","100.5280431580621","0.0003716501106277552","0.08203132322682795","0.1809583517308172","0.0004838431849275994","0.10446021521267856","0.20840095716571924","0.000561958410446503","0.0015656997423005858","0.29461773911896616","0.3503549390440262","0.0014168504252160766","5.416021053861186e-7","0.000012140997569076715","3.295330088803894e-7","0.00994747304916382","30.069639205932617","0.000020852348825428635"
"8_seed_693_27_Sep_2024_11_55","finished","-","","","2024-09-27T06:23:01.000Z","475","","23","Jovita","cp","output/gear_inv/cp/8_693","693","4","jacobi","5","gauss-jacobi","[8,16,25]","2","uniform","meshes/gear.mesh","1500","20","20","100","100","1","0","1","0","external","quadrilateral","fem_output_gear_forward_sin.csv","1000","5000","100","5000","tanh","float32","40000","0.99","1000","0.003","true","false","[2,30,30,30,2]","true","false","10","starslab-iisc","gear_inverse_experiment_cp","true","8_seed_693","40000","100.48491935134015","0.00025611111936371585","0.08184463690962149","0.18054652796736329","0.0003298741688660521","0.10207336656031515","0.20363912949046983","0.0003831314966461021","0.0019995626777432607","0.2739783383867692","0.32581087728094893","0.0018094664983746517","1.5511784567934228e-7","0.000012146905646659434","1.1241185404742283e-7","0.00995174207687378","30.045033931732178","0.000014822202501818538"
"8_seed_105_27_Sep_2024_11_47","finished","-","","","2024-09-27T06:14:56.000Z","473","","23","Jovita","cp","output/gear_inv/cp/8_105","105","4","jacobi","5","gauss-jacobi","[8,16,25]","2","uniform","meshes/gear.mesh","1500","20","20","100","100","1","0","1","0","external","quadrilateral","fem_output_gear_forward_sin.csv","1000","5000","100","5000","tanh","float32","40000","0.99","1000","0.003","true","false","[2,30,30,30,2]","true","false","10","starslab-iisc","gear_inverse_experiment_cp","true","8_seed_105","40000","100.46965994026412","0.00099470151120606","0.07915827245412665","0.17462049794745965","0.0010471827458634585","0.10005092228719524","0.1996042984165112","0.0012162476803315734","0.0029040028314424315","0.276663408424611","0.3290039217739594","0.002627922541848374","9.975927923733252e-7","0.000012137537851231173","9.936096603269109e-7","0.009953253555297852","30.36770725250244","0.000032049563742475584"
"8_seed_755_27_Sep_2024_11_39","finished","-","","","2024-09-27T06:06:48.000Z","473","","23","Jovita","cp","output/gear_inv/cp/8_755","755","4","jacobi","5","gauss-jacobi","[8,16,25]","2","uniform","meshes/gear.mesh","1500","20","20","100","100","1","0","1","0","external","quadrilateral","fem_output_gear_forward_sin.csv","1000","5000","100","5000","tanh","float32","40000","0.99","1000","0.003","true","false","[2,30,30,30,2]","true","false","10","starslab-iisc","gear_inverse_experiment_cp","true","8_seed_755","40000","100.54846868349814","0.000786832081578005","0.07804662624211894","0.17216824363386676","0.0009264870193908824","0.10013058505923568","0.19976322780326297","0.0010760659423034477","0.0023086636893732138","0.26958716708874786","0.32058896309122353","0.0020891816237786514","8.323291922351927e-7","0.00001213819268741645","0.0000011811916920123622","0.009945452308654784","29.78966069221497","0.00003227340130251832"
"6_seed_914_27_Sep_2024_11_31","finished","-","","","2024-09-27T05:58:59.000Z","457","","23","Jovita","cp","output/gear_inv/cp/6_914","914","4","jacobi","5","gauss-jacobi","[6,16,25]","2","uniform","meshes/gear.mesh","1500","20","20","100","100","1","0","1","0","external","quadrilateral","fem_output_gear_forward_sin.csv","1000","5000","100","5000","tanh","float32","40000","0.99","1000","0.003","true","false","[2,30,30,30,2]","true","false","10","starslab-iisc","gear_inverse_experiment_cp","true","6_seed_914","40000","102.71495323612528","0.00028209813183267693","0.08846872881254732","0.1951590528580368","0.00036328012280813953","0.10540295267124292","0.2102817439161657","0.0004219307550867344","0.0017521430711580075","0.28177504315590374","0.33508260013206814","0.001585568796071901","1.9488508939957685e-7","0.000012265952136658598","2.663256282176008e-7","0.00973568081855774","21.073407411575317","0.000016878058886504732"
"6_seed_759_27_Sep_2024_11_24","finished","-","","","2024-09-27T05:51:10.000Z","457","","23","Jovita","cp","output/gear_inv/cp/6_759","759","4","jacobi","5","gauss-jacobi","[6,16,25]","2","uniform","meshes/gear.mesh","1500","20","20","100","100","1","0","1","0","external","quadrilateral","fem_output_gear_forward_sin.csv","1000","5000","100","5000","tanh","float32","40000","0.99","1000","0.003","true","false","[2,30,30,30,2]","true","false","10","starslab-iisc","gear_inverse_experiment_cp","true","6_seed_759","40000","102.6948988319466","0.00026168877613171466","0.08939381074982203","0.19719975262978492","0.00036721206810230614","0.110213341747739","0.21987860034461792","0.0004264975027361884","0.001632712560336369","0.2925811676162806","0.34793307915596944","0.0014774924098595783","1.5200643588286766e-7","0.000012257902199053206","1.28406853150409e-7","0.009737582015991212","21.15743660926819","0.000015062035345181355"
"6_seed_693_27_Sep_2024_11_16","finished","-","","","2024-09-27T05:43:22.000Z","456","","23","Jovita","cp","output/gear_inv/cp/6_693","693","4","jacobi","5","gauss-jacobi","[6,16,25]","2","uniform","meshes/gear.mesh","1500","20","20","100","100","1","0","1","0","external","quadrilateral","fem_output_gear_forward_sin.csv","1000","5000","100","5000","tanh","float32","40000","0.99","1000","0.003","true","false","[2,30,30,30,2]","true","false","10","starslab-iisc","gear_inverse_experiment_cp","true","6_seed_693","40000","102.68565866670345","0.0003013524523839","0.0885500912522665","0.1953385356751513","0.00038650791158920654","0.10670170018063505","0.21287278035547277","0.0004489086100368847","0.0020119008392117665","0.2654000975153398","0.3156097635713598","0.0018206316846812872","1.220853391714627e-7","0.000012263446478755212","1.0538374084489989e-7","0.009738458251953123","21.105180263519287","0.000014538137293129694"
"6_seed_105_27_Sep_2024_11_08","finished","-","","","2024-09-27T05:35:31.000Z","459","","23","Jovita","cp","output/gear_inv/cp/6_105","105","4","jacobi","5","gauss-jacobi","[6,16,25]","2","uniform","meshes/gear.mesh","1500","20","20","100","100","1","0","1","0","external","quadrilateral","fem_output_gear_forward_sin.csv","1000","5000","100","5000","tanh","float32","40000","0.99","1000","0.003","true","false","[2,30,30,30,2]","true","false","10","starslab-iisc","gear_inverse_experiment_cp","true","6_seed_105","40000","102.67989999261953","0.0011937490700656707","0.08625133299139479","0.19026755193928369","0.0012370577164083417","0.10781953183101246","0.2151028847585175","0.0014367774717079793","0.0028088142137361327","0.2768530704042863","0.32922946491853317","0.002541783399183172","9.972550287784545e-7","0.00001225443156727124","9.479877007834148e-7","0.009739004421234132","20.97550392150879","0.00003170685886288993"
"6_seed_755_27_Sep_2024_11_00","finished","-","","","2024-09-27T05:27:43.000Z","456","","23","Jovita","cp","output/gear_inv/cp/6_755","755","4","jacobi","5","gauss-jacobi","[6,16,25]","2","uniform","meshes/gear.mesh","1500","20","20","100","100","1","0","1","0","external","quadrilateral","fem_output_gear_forward_sin.csv","1000","5000","100","5000","tanh","float32","40000","0.99","1000","0.003","true","false","[2,30,30,30,2]","true","false","10","starslab-iisc","gear_inverse_experiment_cp","true","6_seed_755","40000","102.6182858295588","0.001162844616770156","0.08517606738905656","0.1878955520322002","0.001255918710809814","0.10137747758501592","0.20225081214651103","0.00145868352466784","0.0035209705095125","0.24521796481337432","0.2916094780022674","0.0031862357952782455","0.000001497806238148769","0.000012255210094735958","0.0000013530603837352828","0.009744851922988892","21.011281490325928","0.000040763876313576475"
"4_seed_914_27_Sep_2024_10_53","finished","-","","","2024-09-27T05:20:06.000Z","444","","23","Jovita","cp","output/gear_inv/cp/4_914","914","4","jacobi","5","gauss-jacobi","[4,16,25]","2","uniform","meshes/gear.mesh","1500","20","20","100","100","1","0","1","0","external","quadrilateral","fem_output_gear_forward_sin.csv","1000","5000","100","5000","tanh","float32","40000","0.99","1000","0.003","true","false","[2,30,30,30,2]","true","false","10","starslab-iisc","gear_inverse_experiment_cp","true","4_seed_914","40000","104.47937057380778","0.0021460987514823216","0.08867168260751278","0.1956067621326137","0.002379691286480815","0.10512320961459017","0.20972364894528892","0.0027638862639023415","0.005062344473165115","0.27767448201393596","0.3302062751244952","0.004581073066318","0.000006588504675164586","0.000012266256817383692","0.000006192906766955275","0.009571267461776733","15.583696126937866","0.0001400803739670664"
"4_seed_759_27_Sep_2024_10_45","finished","-","","","2024-09-27T05:12:29.000Z","445","","23","Jovita","cp","output/gear_inv/cp/4_759","759","4","jacobi","5","gauss-jacobi","[4,16,25]","2","uniform","meshes/gear.mesh","1500","20","20","100","100","1","0","1","0","external","quadrilateral","fem_output_gear_forward_sin.csv","1000","5000","100","5000","tanh","float32","40000","0.99","1000","0.003","true","false","[2,30,30,30,2]","true","false","10","starslab-iisc","gear_inverse_experiment_cp","true","4_seed_759","40000","104.48594506070825","0.0008112349954687882","0.08946684473556345","0.19736086315635237","0.0010017321168138444","0.10821203623873576","0.2158859416773143","0.0011634591652709828","0.002415527434081466","0.2859045112497435","0.3399933008476054","0.00218588595222645","0.0000011509554269650837","0.000012259331924724393","9.702797569843824e-7","0.009570665216445924","15.81083869934082","0.000033471682399977"
"4_seed_693_27_Sep_2024_10_37","finished","-","","","2024-09-27T05:04:54.000Z","444","","23","Jovita","cp","output/gear_inv/cp/4_693","693","4","jacobi","5","gauss-jacobi","[4,16,25]","2","uniform","meshes/gear.mesh","1500","20","20","100","100","1","0","1","0","external","quadrilateral","fem_output_gear_forward_sin.csv","1000","5000","100","5000","tanh","float32","40000","0.99","1000","0.003","true","false","[2,30,30,30,2]","true","false","10","starslab-iisc","gear_inverse_experiment_cp","true","4_seed_693","40000","104.49674244428458","0.0003235834237082256","0.08785565832607782","0.19380663989720276","0.0004022632154882255","0.1065639925364592","0.21259804987749267","0.0004672075668290924","0.00198901192949541","0.262580738212819","0.3122570243251361","0.0017999187979200616","1.8708858817717558e-7","0.000012267146303202026","1.9300627229767997e-7","0.009569676303863526","15.593620300292969","0.000016068095646915026"
"4_seed_105_27_Sep_2024_10_30","finished","-","","","2024-09-27T04:57:17.000Z","445","","23","Jovita","cp","output/gear_inv/cp/4_105","105","4","jacobi","5","gauss-jacobi","[4,16,25]","2","uniform","meshes/gear.mesh","1500","20","20","100","100","1","0","1","0","external","quadrilateral","fem_output_gear_forward_sin.csv","1000","5000","100","5000","tanh","float32","40000","0.99","1000","0.003","true","false","[2,30,30,30,2]","true","false","10","starslab-iisc","gear_inverse_experiment_cp","true","4_seed_105","40000","104.43333487755984","0.0035853055252466127","0.08709657611016271","0.1921321299512843","0.004312607023764572","0.10645886034177132","0.21238830830308297","0.0050088662266015134","0.010951153684787718","0.25152598395561687","0.29911087852444207","0.009910039796071746","0.00008179014548659325","0.000012271957530174404","0.00007793051918270066","0.009575486612319946","15.747450828552246","0.0016094784950837493"
"4_seed_755_27_Sep_2024_10_22","finished","-","","","2024-09-27T04:49:40.000Z","444","","23","Jovita","cp","output/gear_inv/cp/4_755","755","4","jacobi","5","gauss-jacobi","[4,16,25]","2","uniform","meshes/gear.mesh","1500","20","20","100","100","1","0","1","0","external","quadrilateral","fem_output_gear_forward_sin.csv","1000","5000","100","5000","tanh","float32","40000","0.99","1000","0.003","true","false","[2,30,30,30,2]","true","false","10","starslab-iisc","gear_inverse_experiment_cp","true","4_seed_755","40000","104.46378511042576","0.0003216864476115658","0.08795268323863879","0.19402067360485503","0.000405939852077919","0.1069210989598279","0.21331048685925216","0.0004714777868468503","0.001680081781747167","0.2710867382737625","0.3223722303604962","0.0015203582925603237","2.2113935926881825e-7","0.000012255356523382945","3.03033289128507e-7","0.009572695446014403","15.76099157333374","0.00001749708280840423"
"2_seed_914_27_Sep_2024_10_15","finished","-","","","2024-09-27T04:42:20.000Z","428","","23","Jovita","cp","output/gear_inv/cp/2_914","914","4","jacobi","5","gauss-jacobi","[2,16,25]","2","uniform","meshes/gear.mesh","1500","20","20","100","100","1","0","1","0","external","quadrilateral","fem_output_gear_forward_sin.csv","1000","5000","100","5000","tanh","float32","40000","0.99","1000","0.003","true","false","[2,30,30,30,2]","true","false","10","starslab-iisc","gear_inverse_experiment_cp","true","2_seed_914","40000","105.9667513370764","0.00028852566339851714","7.476993885049837","16.493998098735016","0.00036182643102539126","7.60004779348885","15.162301087008029","0.00042024236854134033","0.0020206619958711425","8.864736388276132","10.541809825313086","0.001828559928010996","2.1182660248086907e-7","0.00001787875226000324","2.381042065735528e-7","0.009436922311782838","3.527804136276245","0.00002237806074845139"
"2_seed_759_27_Sep_2024_10_07","finished","-","","","2024-09-27T04:35:02.000Z","426","","23","Jovita","cp","output/gear_inv/cp/2_759","759","4","jacobi","5","gauss-jacobi","[2,16,25]","2","uniform","meshes/gear.mesh","1500","20","20","100","100","1","0","1","0","external","quadrilateral","fem_output_gear_forward_sin.csv","1000","5000","100","5000","tanh","float32","40000","0.99","1000","0.003","true","false","[2,30,30,30,2]","true","false","10","starslab-iisc","gear_inverse_experiment_cp","true","2_seed_759","40000","105.98021824753393","0.00027731094818556203","18.22363880424618","40.20073687505318","0.00037226134247924194","18.487583697514967","36.883229949308394","0.00043236196934678186","0.0016889793450043378","21.31088595368986","25.34258178617105","0.001528409974465684","1.6926793477978208e-7","0.000017894541088026017","1.3180604696572118e-7","0.009435723161697388","3.5047152042388916","0.00002090528141707182"
"2_seed_693_27_Sep_2024_10_00","finished","-","","","2024-09-27T04:27:43.000Z","427","","23","Jovita","cp","output/gear_inv/cp/2_693","693","4","jacobi","5","gauss-jacobi","[2,16,25]","2","uniform","meshes/gear.mesh","1500","20","20","100","100","1","0","1","0","external","quadrilateral","fem_output_gear_forward_sin.csv","1000","5000","100","5000","tanh","float32","40000","0.99","1000","0.003","true","false","[2,30,30,30,2]","true","false","10","starslab-iisc","gear_inverse_experiment_cp","true","2_seed_693","40000","105.95393235634384","0.00028820171522624116","29.62713697700619","65.35647193008836","0.00037562813788849655","30.04231891728922","59.9352395081125","0.0004362723251302707","0.001925772127511327","35.28439776444501","41.95966972299494","0.001742691132927238","3.336222107463982e-7","0.000017938153177965432","2.0910363218717978e-7","0.009438064050674438","3.7325072288513184","0.000023365411834674887"
"2_seed_105_27_Sep_2024_09_53","finished","-","","","2024-09-27T04:20:24.000Z","428","","23","Jovita","cp","output/gear_inv/cp/2_105","105","4","jacobi","5","gauss-jacobi","[2,16,25]","2","uniform","meshes/gear.mesh","1500","20","20","100","100","1","0","1","0","external","quadrilateral","fem_output_gear_forward_sin.csv","1000","5000","100","5000","tanh","float32","40000","0.99","1000","0.003","true","false","[2,30,30,30,2]","true","false","10","starslab-iisc","gear_inverse_experiment_cp","true","2_seed_105","40000","105.95242334278878","0.004096817218467987","12.565255760110848","27.718533384357062","0.004387290660483825","12.657404568922251","25.251864760441237","0.005095607342493009","0.007175163329580236","14.686997847143704","17.46555469084625","0.006493028605582312","0.00004539125438896008","0.000017885413399199024","0.000040360846469411626","0.009438198471069336","3.5955119132995605","0.0008754063746891916"
"2_seed_755_27_Sep_2024_09_45","finished","-","","","2024-09-27T04:13:04.000Z","428","","23","Jovita","cp","output/gear_inv/cp/2_755","755","4","jacobi","5","gauss-jacobi","[2,16,25]","2","uniform","meshes/gear.mesh","1500","20","20","100","100","1","0","1","0","external","quadrilateral","fem_output_gear_forward_sin.csv","1000","5000","100","5000","tanh","float32","40000","0.99","1000","0.003","true","false","[2,30,30,30,2]","true","false","10","starslab-iisc","gear_inverse_experiment_cp","true","2_seed_755","40000","105.9971992080698","0.0003372237424344843","8.994987316815875","19.84264077015729","0.0004273026881377375","9.157485404932515","18.269431282843176","0.000496289597302755","0.0020058211654446767","10.772058081493782","12.809967803725868","0.0018151299986751191","2.377850591983588e-7","0.000017879654478747398","2.0969460479136617e-7","0.009434211540222169","3.566936492919922","0.000022354452084982768"