"Name","State","Notes","User","Tags","Created","Runtime","Sweep","additional.System","additional.run_by","experimentation.output_path","experimentation.seed","fe.fe_order","fe.fe_type","fe.quad_order","fe.quad_type","fe.rank_list","fe.svd_rank","geometry.exact_solution.exact_solution_file_name","geometry.exact_solution.exact_solution_generation","geometry.external_mesh_params.boundary_refinement_level","geometry.external_mesh_params.boundary_sampling_method","geometry.external_mesh_params.mesh_file_name","geometry.generate_mesh_plot","geometry.internal_mesh_params.n_boundary_points","geometry.internal_mesh_params.n_cells_x","geometry.internal_mesh_params.n_cells_y","geometry.internal_mesh_params.n_test_points_x","geometry.internal_mesh_params.n_test_points_y","geometry.internal_mesh_params.x_max","geometry.internal_mesh_params.x_min","geometry.internal_mesh_params.y_max","geometry.internal_mesh_params.y_min","geometry.mesh_generation_method","geometry.mesh_type","logging.plot_residual_images","logging.print_verbose","logging.test_errors_last_n_epochs","logging.update_console_output","logging.update_progress_bar","logging.update_solution_images","model.activation","model.dtype","model.epochs","model.learning_rate.decay_rate","model.learning_rate.decay_steps","model.learning_rate.initial_learning_rate","model.learning_rate.staircase","model.learning_rate.use_lr_scheduler","model.model_architecture","model.set_memory_growth","model.use_attention","pde.beta","wandb.entity","wandb.project_name","wandb.use_wandb","total_loss","wandb.wandb_run_prefix","epoch","epochs_per_sec","l2","l2_relative","linf","linf_relative","loss_dirichlet","loss_pde","time_per_epoch"
"gear_6_seed_759_03_Aug_2024_13_56","finished","-","","","2024-08-03T08:25:22.000Z","2471","","21","Jovita","output/gear_test_seeding/SVD/6_759","759","4","jacobi","5","gauss-jacobi","[10,16,25]","6","fem_output_gear_forward_sin.csv","external","2","uniform","meshes/gear.mesh","true","2000","8","8","100","100","1","0","1","0","external","quadrilateral","true","true","1000","1000","1000","1000","tanh","float32","100000","0.99","1000","0.005","false","true","[2,50,50,50,1]","true","false","5","starslab-iisc","Gear_experiment_SVD_Decomposition_seeding","true","0.011124074459075928","gear_6_seed_759","100000","33.43404030043529","0.08080775967110455","0.2698707963860969","0.2065815689563751","0.22727820405195864","0.00005809995127492584","0.010833574458956718","0.029909636735916137"
"gear_6_seed_693_03_Aug_2024_13_13","finished","-","","","2024-08-03T07:42:22.000Z","2565","","21","Jovita","output/gear_test_seeding/SVD/6_693","693","4","jacobi","5","gauss-jacobi","[10,16,25]","6","fem_output_gear_forward_sin.csv","external","2","uniform","meshes/gear.mesh","true","2000","8","8","100","100","1","0","1","0","external","quadrilateral","true","true","1000","1000","1000","1000","tanh","float32","100000","0.99","1000","0.005","false","true","[2,50,50,50,1]","true","false","5","starslab-iisc","Gear_experiment_SVD_Decomposition_seeding","true","0.010955246165394785","gear_6_seed_693","100000","45.62162772217325","0.07429741485513047","0.24812842971999963","0.1948994343986511","0.21442568010615817","0.00004061170329805464","0.01075218804180622","0.02191942834854126"
"gear_6_seed_105_03_Aug_2024_12_31","finished","-","","","2024-08-03T07:00:08.000Z","2519","","21","Jovita","output/gear_test_seeding/SVD/6_105","105","4","jacobi","5","gauss-jacobi","[10,16,25]","6","fem_output_gear_forward_sin.csv","external","2","uniform","meshes/gear.mesh","true","2000","8","8","100","100","1","0","1","0","external","quadrilateral","true","true","1000","1000","1000","1000","tanh","float32","100000","0.99","1000","0.005","false","true","[2,50,50,50,1]","true","false","5","starslab-iisc","Gear_experiment_SVD_Decomposition_seeding","true","0.010911391116678716","gear_6_seed_105","100000","33.45625688918416","0.07149553562372639","0.2387710934612756","0.2002443956069946","0.22030613299601023","0.00003955002466682345","0.010713640600442886","0.029889775276184083"
"gear_6_seed_755_03_Aug_2024_11_48","finished","-","","","2024-08-03T06:17:03.000Z","2570","","21","Jovita","output/gear_test_seeding/SVD/6_755","755","4","jacobi","5","gauss-jacobi","[10,16,25]","6","fem_output_gear_forward_sin.csv","external","2","uniform","meshes/gear.mesh","true","2000","8","8","100","100","1","0","1","0","external","quadrilateral","true","true","1000","1000","1000","1000","tanh","float32","100000","0.99","1000","0.005","false","true","[2,50,50,50,1]","true","false","5","starslab-iisc","Gear_experiment_SVD_Decomposition_seeding","true","0.011094298213720322","gear_6_seed_755","100000","41.38884992176357","0.08238531018038893","0.27513928562540574","0.2109911675987244","0.2321295838971506","0.00005076166780781932","0.010840489529073238","0.024161096572875976"
"gear_5_seed_914_03_Aug_2024_11_00","finished","-","","","2024-08-03T05:28:58.000Z","2506","","21","Jovita","output/gear_test_seeding/SVD/5_914","914","4","jacobi","5","gauss-jacobi","[10,16,25]","5","fem_output_gear_forward_sin.csv","external","2","uniform","meshes/gear.mesh","true","2000","8","8","100","100","1","0","1","0","external","quadrilateral","true","true","1000","1000","1000","1000","tanh","float32","100000","0.99","1000","0.005","false","true","[2,50,50,50,1]","true","false","5","starslab-iisc","Gear_experiment_SVD_Decomposition_seeding","true","0.011329961009323595","gear_5_seed_914","100000","38.72673150557271","0.06787797532429131","0.22668965619637924","0.18386620601654055","0.20228707381979233","0.000031719613616587594","0.011171363294124603","0.025821957111358644"
"gear_5_seed_759_03_Aug_2024_09_57","finished","-","","","2024-08-03T04:25:58.000Z","2461","","21","Jovita","output/gear_test_seeding/SVD/5_759","759","4","jacobi","5","gauss-jacobi","[10,16,25]","5","fem_output_gear_forward_sin.csv","external","2","uniform","meshes/gear.mesh","true","2000","8","8","100","100","1","0","1","0","external","quadrilateral","true","true","1000","1000","1000","1000","tanh","float32","100000","0.99","1000","0.005","false","true","[2,50,50,50,1]","true","false","5","starslab-iisc","Gear_experiment_SVD_Decomposition_seeding","true","0.011783943511545658","gear_5_seed_759","100000","72.01399779224589","0.10063826714895506","0.33609803579441366","0.26305667687034606","0.2894113418975639","0.00004671559509006329","0.011550365947186949","0.013886189222335817"
"gear_5_seed_693_03_Aug_2024_08_52","finished","-","","","2024-08-03T03:20:58.000Z","2538","","21","Jovita","output/gear_test_seeding/SVD/5_693","693","4","jacobi","5","gauss-jacobi","[10,16,25]","5","fem_output_gear_forward_sin.csv","external","2","uniform","meshes/gear.mesh","true","2000","8","8","100","100","1","0","1","0","external","quadrilateral","true","true","1000","1000","1000","1000","tanh","float32","100000","0.99","1000","0.005","false","true","[2,50,50,50,1]","true","false","5","starslab-iisc","Gear_experiment_SVD_Decomposition_seeding","true","0.01140163652598858","gear_5_seed_693","100000","40.978899116109936","0.07607190750181378","0.25405463959997654","0.2319847928218841","0.2552264819474662","0.00003774515789700672","0.011212910525500774","0.02440280294418335"
"gear_5_seed_105_03_Aug_2024_07_47","finished","-","","","2024-08-03T02:15:58.000Z","2551","","21","Jovita","output/gear_test_seeding/SVD/5_105","105","4","jacobi","5","gauss-jacobi","[10,16,25]","5","fem_output_gear_forward_sin.csv","external","2","uniform","meshes/gear.mesh","true","2000","8","8","100","100","1","0","1","0","external","quadrilateral","true","true","1000","1000","1000","1000","tanh","float32","100000","0.99","1000","0.005","false","true","[2,50,50,50,1]","true","false","5","starslab-iisc","Gear_experiment_SVD_Decomposition_seeding","true","0.01133907213807106","gear_5_seed_105","100000","59.543296551000815","0.07114389670289598","0.23759673748369264","0.19665212059021","0.21635396137489177","0.000035454664612188935","0.011161798611283302","0.016794501781463623"
"gear_5_seed_755_03_Aug_2024_06_42","finished","-","","","2024-08-03T01:10:58.000Z","2535","","21","Jovita","output/gear_test_seeding/SVD/5_755","755","4","jacobi","5","gauss-jacobi","[10,16,25]","5","fem_output_gear_forward_sin.csv","external","2","uniform","meshes/gear.mesh","true","2000","8","8","100","100","1","0","1","0","external","quadrilateral","true","true","1000","1000","1000","1000","tanh","float32","100000","0.99","1000","0.005","false","true","[2,50,50,50,1]","true","false","5","starslab-iisc","Gear_experiment_SVD_Decomposition_seeding","true","0.011295934207737446","gear_5_seed_755","100000","72.04736009623758","0.06667975036938233","0.222687986998432","0.17520914239883423","0.1927626913623653","0.00003617672336986288","0.011115050874650478","0.013879759073257444"
"gear_4_seed_914_03_Aug_2024_05_37","finished","-","","","2024-08-03T00:06:03.000Z","2553","","21","Jovita","output/gear_test_seeding/SVD/4_914","914","4","jacobi","5","gauss-jacobi","[10,16,25]","4","fem_output_gear_forward_sin.csv","external","2","uniform","meshes/gear.mesh","true","2000","8","8","100","100","1","0","1","0","external","quadrilateral","true","true","1000","1000","1000","1000","tanh","float32","100000","0.99","1000","0.005","false","true","[2,50,50,50,1]","true","false","5","starslab-iisc","Gear_experiment_SVD_Decomposition_seeding","true","0.012193912640213966","gear_4_seed_914","100000","72.14174698547957","0.09049393230396752","0.30221936208081784","0.2594021082820892","0.28539063574492973","0.000026904062906396575","0.012059392407536508","0.013861599445343018"
"gear_4_seed_759_03_Aug_2024_04_33","finished","-","","","2024-08-02T23:01:58.000Z","2537","","21","Jovita","output/gear_test_seeding/SVD/4_759","759","4","jacobi","5","gauss-jacobi","[10,16,25]","4","fem_output_gear_forward_sin.csv","external","2","uniform","meshes/gear.mesh","true","2000","8","8","100","100","1","0","1","0","external","quadrilateral","true","true","1000","1000","1000","1000","tanh","float32","100000","0.99","1000","0.005","false","true","[2,50,50,50,1]","true","false","5","starslab-iisc","Gear_experiment_SVD_Decomposition_seeding","true","0.012278417125344276","gear_4_seed_759","100000","33.48280878978653","0.09622371307388591","0.321354906808072","0.25326327647781377","0.27863677733199743","0.000031724666769150645","0.012119793333113194","0.029866072654724123"
"gear_4_seed_693_03_Aug_2024_03_29","finished","-","","","2024-08-02T21:57:58.000Z","2529","","21","Jovita","output/gear_test_seeding/SVD/4_693","693","4","jacobi","5","gauss-jacobi","[10,16,25]","4","fem_output_gear_forward_sin.csv","external","2","uniform","meshes/gear.mesh","true","2000","8","8","100","100","1","0","1","0","external","quadrilateral","true","true","1000","1000","1000","1000","tanh","float32","100000","0.99","1000","0.005","false","true","[2,50,50,50,1]","true","false","5","starslab-iisc","Gear_experiment_SVD_Decomposition_seeding","true","0.012201828882098198","gear_4_seed_693","100000","33.50746364999282","0.08286912936448336","0.27675507931959875","0.22320246564674373","0.2455642862450794","0.00004100168735021725","0.011996820569038393","0.029844097137451172"
"gear_4_seed_105_03_Aug_2024_02_25","finished","-","","","2024-08-02T20:53:58.000Z","2515","","21","Jovita","output/gear_test_seeding/SVD/4_105","105","4","jacobi","5","gauss-jacobi","[10,16,25]","4","fem_output_gear_forward_sin.csv","external","2","uniform","meshes/gear.mesh","true","2000","8","8","100","100","1","0","1","0","external","quadrilateral","true","true","1000","1000","1000","1000","tanh","float32","100000","0.99","1000","0.005","false","true","[2,50,50,50,1]","true","false","5","starslab-iisc","Gear_experiment_SVD_Decomposition_seeding","true","0.012216826900839806","gear_4_seed_105","100000","33.48518998474195","0.0887066137478332","0.29625031796794044","0.2582914231491089","0.2841686752207347","0.00003078658119193278","0.01206289418041706","0.029863948822021483"
"gear_4_seed_755_03_Aug_2024_01_20","finished","-","","","2024-08-02T19:48:58.000Z","2523","","21","Jovita","output/gear_test_seeding/SVD/4_755","755","4","jacobi","5","gauss-jacobi","[10,16,25]","4","fem_output_gear_forward_sin.csv","external","2","uniform","meshes/gear.mesh","true","2000","8","8","100","100","1","0","1","0","external","quadrilateral","true","true","1000","1000","1000","1000","tanh","float32","100000","0.99","1000","0.005","false","true","[2,50,50,50,1]","true","false","5","starslab-iisc","Gear_experiment_SVD_Decomposition_seeding","true","0.012356651946902277","gear_4_seed_755","100000","41.101842297213615","0.0997456300310738","0.33311692740993576","0.2893268762302399","0.31831345432108044","0.000038830396078992635","0.01216250006109476","0.024329809665679932"
"gear_3_seed_914_03_Aug_2024_00_16","finished","-","","","2024-08-02T18:44:58.000Z","2498","","21","Jovita","output/gear_test_seeding/SVD/3_914","914","4","jacobi","5","gauss-jacobi","[10,16,25]","3","fem_output_gear_forward_sin.csv","external","2","uniform","meshes/gear.mesh","true","2000","8","8","100","100","1","0","1","0","external","quadrilateral","true","true","1000","1000","1000","1000","tanh","float32","100000","0.99","1000","0.005","false","true","[2,50,50,50,1]","true","false","5","starslab-iisc","Gear_experiment_SVD_Decomposition_seeding","true","0.01487928256392479","gear_3_seed_914","100000","53.5266544312123","0.1661785812587926","0.5549806881065964","0.6098238527641296","0.6709198247668756","0.00006820640555815771","0.014538250863552094","0.018682281017303463"
"gear_3_seed_759_02_Aug_2024_23_14","finished","-","","","2024-08-02T17:42:58.000Z","2439","","21","Jovita","output/gear_test_seeding/SVD/3_759","759","4","jacobi","5","gauss-jacobi","[10,16,25]","3","fem_output_gear_forward_sin.csv","external","2","uniform","meshes/gear.mesh","true","2000","8","8","100","100","1","0","1","0","external","quadrilateral","true","true","1000","1000","1000","1000","tanh","float32","100000","0.99","1000","0.005","false","true","[2,50,50,50,1]","true","false","5","starslab-iisc","Gear_experiment_SVD_Decomposition_seeding","true","0.014699039049446585","gear_3_seed_759","100000","72.07817684781328","0.16617688486416193","0.5549750227178785","0.6034988731842041","0.6639611691285581","0.00001934668944159057","0.014602305367588995","0.013873824834823608"
"gear_3_seed_693_02_Aug_2024_22_11","finished","-","","","2024-08-02T16:39:58.000Z","2469","","21","Jovita","output/gear_test_seeding/SVD/3_693","693","4","jacobi","5","gauss-jacobi","[10,16,25]","3","fem_output_gear_forward_sin.csv","external","2","uniform","meshes/gear.mesh","true","2000","8","8","100","100","1","0","1","0","external","quadrilateral","true","true","1000","1000","1000","1000","tanh","float32","100000","0.99","1000","0.005","false","true","[2,50,50,50,1]","true","false","5","starslab-iisc","Gear_experiment_SVD_Decomposition_seeding","true","0.014389531686902046","gear_3_seed_693","100000","72.07705217355934","0.1377271158690835","0.45996234266151337","0.5831170351009369","0.6415373508845353","0.00002383926221227739","0.01427033543586731","0.013874041318893433"
"gear_3_seed_105_02_Aug_2024_21_09","finished","-","","","2024-08-02T15:37:57.000Z","2448","","21","Jovita","output/gear_test_seeding/SVD/3_105","105","4","jacobi","5","gauss-jacobi","[10,16,25]","3","fem_output_gear_forward_sin.csv","external","2","uniform","meshes/gear.mesh","true","2000","8","8","100","100","1","0","1","0","external","quadrilateral","true","true","1000","1000","1000","1000","tanh","float32","100000","0.99","1000","0.005","false","true","[2,50,50,50,1]","true","false","5","starslab-iisc","Gear_experiment_SVD_Decomposition_seeding","true","0.014395691454410551","gear_3_seed_105","100000","72.04978337588412","0.13703814126675692","0.4576613987252325","0.587987997768402","0.6468963170917259","0.00002621460225782357","0.014264618046581743","0.013879292249679563"
"gear_3_seed_755_02_Aug_2024_20_25","finished","-","","","2024-08-02T14:53:51.000Z","1716","","21","Jovita","output/gear_test_seeding/SVD/3_755","755","4","jacobi","5","gauss-jacobi","[10,16,25]","3","fem_output_gear_forward_sin.csv","external","2","uniform","meshes/gear.mesh","true","2000","8","8","100","100","1","0","1","0","external","quadrilateral","true","true","1000","1000","1000","1000","tanh","float32","100000","0.99","1000","0.005","false","true","[2,50,50,50,1]","true","false","5","starslab-iisc","Gear_experiment_SVD_Decomposition_seeding","true","0.014512130990624428","gear_3_seed_755","100000","72.06364053728915","0.14785013371417177","0.4937698247499139","0.5814050137863159","0.6396538085547359","0.00002670223511813674","0.014378619380295277","0.013876623392105105"
"gear_2_seed_693_02_Aug_2024_10_33","finished","-","","","2024-08-02T05:13:16.000Z","1742","","23","Jovita","output/gear_test_seeding/SVD/2_693","693","4","jacobi","5","gauss-jacobi","[10,16,25]","2","fem_output_gear_forward_sin.csv","external","2","uniform","meshes/gear.mesh","true","2000","8","8","100","100","1","0","1","0","external","quadrilateral","true","true","1000","1000","1000","1000","tanh","float32","100000","0.99","1000","0.005","false","true","[2,50,50,50,1]","false","false","5","starslab-iisc","Gear_experiment_SVD_Decomposition_seeding","true","0.015531501732766628","gear_2_seed_693","100000","70.78535570978542","0.24540646776807917","0.819575238373457","0.816151831243515","0.8979190320599942","0.000011737553904822562","0.01547281350940466","0.01412721586227417"
"gear_2_seed_105_02_Aug_2024_10_04","finished","-","","","2024-08-02T04:43:56.000Z","1747","","23","Jovita","output/gear_test_seeding/SVD/2_105","105","4","jacobi","5","gauss-jacobi","[10,16,25]","2","fem_output_gear_forward_sin.csv","external","2","uniform","meshes/gear.mesh","true","2000","8","8","100","100","1","0","1","0","external","quadrilateral","true","true","1000","1000","1000","1000","tanh","float32","100000","0.99","1000","0.005","false","true","[2,50,50,50,1]","false","false","5","starslab-iisc","Gear_experiment_SVD_Decomposition_seeding","true","0.01594669558107853","gear_2_seed_105","100000","70.87981653563723","0.2987977807705713","0.9978843044671956","0.9069784966121316","0.9978452814794992","3.067873421969125e-7","0.015945160761475563","0.014108388662338257"
"gear_2_seed_755_02_Aug_2024_09_34","finished","-","","","2024-08-02T04:14:35.000Z","1748","","23","Jovita","output/gear_test_seeding/SVD/2_755","755","4","jacobi","5","gauss-jacobi","[10,16,25]","2","fem_output_gear_forward_sin.csv","external","2","uniform","meshes/gear.mesh","true","2000","8","8","100","100","1","0","1","0","external","quadrilateral","true","true","1000","1000","1000","1000","tanh","float32","100000","0.99","1000","0.005","false","true","[2,50,50,50,1]","false","false","5","starslab-iisc","Gear_experiment_SVD_Decomposition_seeding","true","0.015600742772221564","gear_2_seed_755","100000","70.78427699143938","0.2585219839412956","0.8633766605275515","0.8126835766263009","0.8941033059786332","0.000007387415735138347","0.01556380558758974","0.0141274311542511"